step,time,car_id,driver_name,lap,lap_distance,velocity,battery_pct,tire_deg,attack_mode
204400,204.88279724121094,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
204400,204.88279724121094,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
204500,204.98350524902344,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
204500,204.98350524902344,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
204500,204.98350524902344,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
204500,204.98350524902344,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
204500,204.98350524902344,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
204500,204.98350524902344,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
204500,204.98350524902344,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
204500,204.98350524902344,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
204500,204.98350524902344,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
204500,204.98350524902344,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
204600,205.08421325683594,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
204600,205.08421325683594,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
204600,205.08421325683594,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
204600,205.08421325683594,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
204600,205.08421325683594,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
204600,205.08421325683594,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
204600,205.08421325683594,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
204600,205.08421325683594,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
204600,205.08421325683594,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
204600,205.08421325683594,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
204700,205.18492126464844,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
204700,205.18492126464844,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
204700,205.18492126464844,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
204700,205.18492126464844,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
204700,205.18492126464844,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
204700,205.18492126464844,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
204700,205.18492126464844,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
204700,205.18492126464844,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
204700,205.18492126464844,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
204700,205.18492126464844,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
204800,205.28562927246094,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
204800,205.28562927246094,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
204800,205.28562927246094,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
204800,205.28562927246094,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
204800,205.28562927246094,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
204800,205.28562927246094,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
204800,205.28562927246094,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
204800,205.28562927246094,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
204800,205.28562927246094,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
204800,205.28562927246094,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
204900,205.38633728027344,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
204900,205.38633728027344,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
204900,205.38633728027344,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
204900,205.38633728027344,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
204900,205.38633728027344,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
204900,205.38633728027344,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
204900,205.38633728027344,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
204900,205.38633728027344,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
204900,205.38633728027344,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
204900,205.38633728027344,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
205000,205.48704528808594,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
205000,205.48704528808594,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
205000,205.48704528808594,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
205000,205.48704528808594,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
205000,205.48704528808594,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
205000,205.48704528808594,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
205000,205.48704528808594,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
205000,205.48704528808594,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
205000,205.48704528808594,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
205000,205.48704528808594,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
205100,205.58775329589844,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
205100,205.58775329589844,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
205100,205.58775329589844,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
205100,205.58775329589844,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
205100,205.58775329589844,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
205100,205.58775329589844,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
205100,205.58775329589844,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
205100,205.58775329589844,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
205100,205.58775329589844,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
205100,205.58775329589844,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
205200,205.68846130371094,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
205200,205.68846130371094,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
205200,205.68846130371094,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
205200,205.68846130371094,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
205200,205.68846130371094,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
205200,205.68846130371094,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
205200,205.68846130371094,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
205200,205.68846130371094,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
205200,205.68846130371094,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
205200,205.68846130371094,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
205300,205.78916931152344,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
205300,205.78916931152344,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
205300,205.78916931152344,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
205300,205.78916931152344,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
205300,205.78916931152344,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
205300,205.78916931152344,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
205300,205.78916931152344,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
205300,205.78916931152344,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
205300,205.78916931152344,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
205300,205.78916931152344,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
205400,205.88987731933594,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
205400,205.88987731933594,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
205400,205.88987731933594,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
205400,205.88987731933594,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
205400,205.88987731933594,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
205400,205.88987731933594,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
205400,205.88987731933594,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
205400,205.88987731933594,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
205400,205.88987731933594,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
205400,205.88987731933594,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
205500,205.99058532714844,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
205500,205.99058532714844,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
205500,205.99058532714844,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
205500,205.99058532714844,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
205500,205.99058532714844,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
205500,205.99058532714844,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
205500,205.99058532714844,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
205500,205.99058532714844,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
205500,205.99058532714844,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
205500,205.99058532714844,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
205600,206.09129333496094,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
205600,206.09129333496094,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
205600,206.09129333496094,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
205600,206.09129333496094,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
205600,206.09129333496094,5,Driver 5,4,1911.2728271484375,52.2159550771437,73.45881994434988,0.002020304324105382,False
205600,206.09129333496094,6,Driver 6,4,1873.06396484375,47.708069262226765,73.6312152170959,0.0020196903496980667,False
205600,206.09129333496094,7,Driver 7,4,1797.583251953125,33.41810492217883,74.08005968778971,0.002018480561673641,False
205600,206.09129333496094,8,Driver 8,4,1860.891357421875,46.033762234461314,73.68664797594187,0.002019499661400914,False
205600,206.09129333496094,9,Driver 9,5,0.0269775390625,55.77622633194286,73.31416383795428,0.002021046355366707,False
205600,206.09129333496094,10,Driver 10,4,1855.631103515625,45.255993160122046,73.72052423600482,0.0020193946547806263,False
205700,206.19200134277344,1,Driver 1,4,1782.8626708984375,28.27965216464037,74.20454243757632,0.0020182905718684196,False
205700,206.19200134277344,2,Driver 2,4,1838.5126953125,42.50681690651732,73.8051752235991,0.0020191241055727005,False
205700,206.19200134277344,3,Driver 3,4,1922.8436279296875,53.40298842220058,73.41265849565022,0.0020206000190228224,False
205700,206.19200134277344,4,Driver 4,4,1834.4183349609375,41.77632953991129,73.83729773031153,0.002019015606492758,False
